signal_id,roulette_id,lookback_window,trigger,bets_len,overlap_unique,overlap_hits,overlap_ratio,overlap_group_unique,confidence_score,confidence_bucket,status_observed,baseline_outcome,baseline_hit_attempt
0c1435ac-11db-4772-93fa-1d77a0f20906,pragmatic-speed-roulette-1,2,18,14,1,1,0.071429,1,73,70+,lost,loss,
0c336f44-cc48-42c5-bc0c-0239a0c0f1ff,pragmatic-russian-roulette,2,11,14,1,1,0.071429,1,86,70+,win,win,2
0c771b2e-2e07-459b-837d-5fdab21fb9f7,pragmatic-romanian-roulette,2,21,14,1,1,0.071429,1,76,70+,cancelled,win,1
0c8a4264-760d-441b-8337-949693dc6c33,pragmatic-vip-auto-roulette,2,33,14,0,0,0.0,0,80,70+,win,win,2
0c9fadbf-ae2b-4fa0-9a3e-cdf74248565f,pragmatic-roulette-italia-tricolore,2,9,14,1,1,0.071429,1,68,60-69,cancelled,win,1
0cf3b98d-24ed-4973-b639-946ffb58eb1e,pragmatic-turkish-roulette,2,14,14,2,2,0.142857,2,83,70+,win,win,3
0d1dd745-8de0-49c9-80d2-310c27f89fd2,pragmatic-speed-roulette-2,2,18,14,1,1,0.071429,1,74,70+,win,win,2
0d2f5d45-dd44-4289-ab7e-d4581345c084,pragmatic-mega-roulette,2,8,14,1,1,0.071429,1,90,70+,win,win,2
0d600d3e-3c1e-4278-9362-e12c3a6f91ca,pragmatic-speed-roulette-2,2,34,14,1,1,0.071429,1,76,70+,cancelled,win,1
0db3bba4-4a3f-4047-80bf-da6812b829bb,pragmatic-german-roulette,2,31,14,1,1,0.071429,1,68,60-69,win,win,2
0dd7c18f-b40a-40ff-9cc2-9b8793e1ae6b,pragmatic-roulette-italian,2,12,14,2,2,0.142857,2,76,70+,win,win,4
0e10efb0-1f38-4c98-9585-c13455353ef3,pragmatic-immersive-roulette-deluxe,2,3,14,1,1,0.071429,1,66,60-69,cancelled,win,1
0e17b9ac-91d1-44da-bfcb-91c8420d216c,pragmatic-roulette-macao,2,5,14,1,1,0.071429,1,76,70+,lost,loss,
0e3ebecc-2c04-4c81-8213-5230837cc5d8,pragmatic-speed-roulette-1,2,1,14,0,0,0.0,0,58,<= 59,win,win,2
0e43d027-e3cc-4e15-95a4-0e85c0e8695e,pragmatic-turkish-mega-roulette,2,9,14,0,0,0.0,0,88,70+,win,win,1
0ea77717-639e-4484-bac5-352f11ed3983,pragmatic-german-roulette,2,3,14,0,0,0.0,0,58,<= 59,win,win,1
0f379277-9739-4f50-9723-13d90b90ae06,pragmatic-speed-roulette-1,2,9,14,0,0,0.0,0,72,70+,win,win,2
0fb2c3ad-f23e-472c-a665-1683853c9e06,pragmatic-korean-roulette,2,31,14,0,0,0.0,0,68,60-69,win,win,1
1008659f-7ba7-4a37-8bb3-757ba496cdc3,pragmatic-roulette-2,2,12,14,0,0,0.0,0,76,70+,win,win,2
1013f432-2c99-41f5-aada-963ebbb9654d,pragmatic-turkish-roulette,2,2,14,0,0,0.0,0,86,70+,win,win,2
101a2d62-da3c-437f-9079-c25e1bb8f625,pragmatic-turkish-mega-roulette,2,21,14,1,1,0.071429,1,60,60-69,win,win,1
102e1ea4-b5b8-42d3-b68f-338a92841086,pragmatic-roulete-3,2,6,14,1,1,0.071429,1,63,60-69,win,win,1
1048d069-3703-40d5-9811-1744949e370b,pragmatic-speed-auto-roulette,2,4,14,0,0,0.0,0,66,60-69,win,win,1
1060b466-03a9-4cbe-9d50-0b8011a243f4,pragmatic-romanian-roulette,2,23,14,1,1,0.071429,1,73,70+,win,win,2
109f315b-1736-4766-ba9c-deaf7c48ad66,pragmatic-roulette-2,2,24,14,1,1,0.071429,1,70,70+,win,win,1
10bd4486-f9e1-4930-9ea0-9210783ea46c,pragmatic-korean-roulette,2,24,14,1,1,0.071429,1,76,70+,cancelled,win,1
10d6ba19-2383-4004-b248-4ccd9b45a26e,pragmatic-korean-roulette,2,19,14,1,1,0.071429,1,60,60-69,cancelled,win,1
110decdb-0763-43b3-a9f6-4cea4c0a81d1,pragmatic-romanian-roulette,2,10,14,1,1,0.071429,1,70,70+,win,win,1
111775c5-591e-4b88-9934-4376fa4120c5,pragmatic-romanian-roulette,2,0,14,1,1,0.071429,1,70,70+,cancelled,win,1
111df926-1280-4007-a00e-ddddc8216683,pragmatic-speed-auto-roulette,2,28,14,1,1,0.071429,1,56,<= 59,win,win,3
112ffc9e-e4a7-43a3-9b7f-8fd21219da8b,pragmatic-speed-roulette-2,2,6,14,1,1,0.071429,1,60,60-69,win,loss,
1131985b-05b7-4553-b2cc-8abe7ad54880,pragmatic-immersive-roulette-deluxe,2,12,14,1,1,0.071429,1,69,60-69,win,win,4
11d6174b-6c16-4cf9-9f04-61f3e434ba8b,pragmatic-roulete-3,2,8,14,1,1,0.071429,1,74,70+,win,win,3
121bc69c-19a7-432a-8c36-38d12decf2ac,pragmatic-russian-roulette,2,15,14,1,1,0.071429,1,69,60-69,cancelled,win,1
1247d7b1-72ae-4d57-95ca-2c60b69bd11b,pragmatic-roulette-macao,2,34,14,1,1,0.071429,1,60,60-69,win,win,1
12727c90-3f80-458b-a7b2-a834f1a1fd04,pragmatic-roulette-macao,2,10,14,0,0,0.0,0,70,70+,win,win,1
12797467-2635-43cc-a9aa-204cc98412df,pragmatic-roulette-italian,2,8,14,2,2,0.142857,2,62,60-69,cancelled,win,1
12843c85-f9ce-4459-90e2-5a7c38b23af0,pragmatic-vip-roulette,2,24,14,1,1,0.071429,1,71,70+,cancelled,win,1
128aef24-d5d6-467e-bf7c-212c89eadab0,pragmatic-russian-roulette,2,22,14,1,1,0.071429,1,79,70+,win,win,3
12a136cd-d5cd-47fd-bc0f-15c3fbb04a71,pragmatic-roulete-3,2,18,14,1,1,0.071429,1,82,70+,win,win,2
130bc011-7f9e-4b47-b2b1-3fea103c91b7,pragmatic-german-roulette,2,10,14,0,0,0.0,0,70,70+,lost,loss,
1384bb8a-3d31-4c76-8276-cd4e279ef483,pragmatic-roulette-2,2,12,14,1,1,0.071429,1,70,70+,win,win,1
13a7cf19-85e0-43c7-a23b-f08436c864bd,pragmatic-mega-roulette-brazilian,2,29,14,0,0,0.0,0,80,70+,win,win,2
14156bc9-c2d9-46fd-8989-eac4cba5cfd9,pragmatic-vip-auto-roulette,2,31,14,1,1,0.071429,1,66,60-69,win,win,1
141fbb22-0c97-41e8-a2be-9228049be0a8,pragmatic-vip-roulette,2,29,14,1,1,0.071429,1,71,70+,win,win,4
142d8146-5b9b-4a0d-a940-4cac4063be4c,pragmatic-roulette-italian,2,26,14,2,2,0.142857,2,62,60-69,lost,loss,
1479aca3-95cb-4946-b62f-617c2eb78286,pragmatic-speed-roulette-2,2,25,14,1,1,0.071429,1,80,70+,win,win,2
15b09d79-f659-47e1-aebc-2273c6fdddc6,pragmatic-turkish-mega-roulette,2,36,14,1,1,0.071429,1,65,60-69,win,win,1
15f98ac6-4a1c-4781-94b4-708eff8cca8f,pragmatic-roulette-2,2,25,14,1,1,0.071429,1,56,<= 59,win,win,1
161e9ab1-17a8-4611-b58c-c90dcce9c3c4,pragmatic-speed-auto-roulette,2,8,14,0,0,0.0,0,61,60-69,win,win,1
1637fa9d-dbd2-4cbf-adfa-01875f0ff57d,pragmatic-roulette-2,2,33,14,0,0,0.0,0,66,60-69,win,win,1
1645f0f1-5d91-4a6d-9ff7-bacef329d0e5,pragmatic-turkish-mega-roulette,2,11,14,1,1,0.071429,1,85,70+,win,win,2
1696663d-a37b-4fa5-a96b-9f2a7a5429fd,pragmatic-speed-roulette-2,2,18,14,1,1,0.071429,1,86,70+,lost,loss,
16d59e90-a4ab-4158-ae47-3beec1ff53e3,pragmatic-brazilian-roulette,2,33,14,1,1,0.071429,1,75,70+,win,win,4
171300b8-6e28-424f-ac9d-59e7c50200ce,pragmatic-turkish-roulette,2,27,14,1,1,0.071429,1,88,70+,win,win,4
17195d20-30fa-4058-a5f6-e7973797f591,pragmatic-roulette-macao,2,16,14,0,0,0.0,0,74,70+,win,win,3
171f8f27-0a12-4f86-9afa-5ea2abc0f0bc,pragmatic-roulette-italia-tricolore,2,6,14,1,1,0.071429,1,86,70+,cancelled,win,1
17309067-afca-4d06-8db2-1fb71dc79600,pragmatic-speed-roulette-1,2,34,14,0,0,0.0,0,80,70+,win,win,3
17318b09-2599-4fa2-b2eb-2df5600cc6ca,pragmatic-roulete-3,2,24,14,0,0,0.0,0,82,70+,win,win,1
17563fd4-5e52-4965-9e05-ff01e02a026e,pragmatic-roulette-italia-tricolore,2,7,14,2,2,0.142857,2,74,70+,win,win,2
179bf80a-06e4-4014-86ab-3bf10ba2eebb,pragmatic-roulette-1,2,10,14,2,2,0.142857,2,66,60-69,win,win,2
17fc8872-e44e-4276-9177-0e768b050142,pragmatic-speed-auto-roulette,2,26,14,1,1,0.071429,1,68,60-69,cancelled,win,1
1804c417-7cd5-4453-83de-5098f4fd3d4c,pragmatic-immersive-roulette-deluxe,2,23,14,1,1,0.071429,1,68,60-69,lost,loss,
184165dd-14b2-46a5-8169-633f0cdf164e,pragmatic-speed-auto-roulette,2,19,14,0,0,0.0,0,60,60-69,win,win,1
184a0f20-c711-4db8-a5fb-8899dbd4ef0f,pragmatic-roulette-1,2,19,14,1,1,0.071429,1,72,70+,win,win,3
1870d583-32c1-406d-9397-e08ab3919454,pragmatic-roulette-1,2,3,14,2,2,0.142857,2,77,70+,cancelled,win,1
18a725ce-590f-4a45-a80c-d882e5533556,pragmatic-turkish-mega-roulette,2,13,14,0,0,0.0,0,68,60-69,lost,loss,
18bbcd33-55d4-434b-a89c-ef9154f498d8,pragmatic-speed-roulette-2,2,10,14,1,1,0.071429,1,67,60-69,lost,loss,
18bea527-1cfe-4487-811c-cafd3085801b,pragmatic-roulete-3,2,3,14,1,1,0.071429,1,68,60-69,win,win,4
18f2a9ae-4171-4e0b-86fc-33c7b328ca37,pragmatic-vip-roulette,2,23,14,1,1,0.071429,1,76,70+,win,win,1
19587a68-6467-40b9-a991-0cecedddec08,pragmatic-speed-roulette-1,2,32,14,1,1,0.071429,1,75,70+,cancelled,win,1
195b4b67-64a3-4c8a-baaa-5ad6193c35b2,pragmatic-turkish-roulette,2,23,14,0,0,0.0,0,68,60-69,win,win,2
196d2123-d884-45b7-9163-5bae666b41e6,pragmatic-mega-roulette,2,36,14,2,2,0.142857,2,71,70+,cancelled,win,1
1979730b-cfaa-4804-95d4-6845779650a8,pragmatic-turkish-mega-roulette,2,11,14,2,2,0.142857,2,82,70+,win,win,2
19b44f4e-7c64-42cb-b4dd-e86c554448cc,pragmatic-vip-auto-roulette,2,11,14,2,2,0.142857,2,66,60-69,cancelled,win,1
19c95ae5-15e5-44bb-a243-8734d86dbc0b,pragmatic-mega-roulette-brazilian,2,30,14,0,0,0.0,0,68,60-69,win,win,1
1a0847f3-2c30-4d8f-9db7-1ed991a36fc3,pragmatic-roulette-2,2,4,14,0,0,0.0,0,62,60-69,win,win,2
1a0d9571-ed53-4715-82c0-fa43040e47de,pragmatic-roulette-italian,2,17,14,1,1,0.071429,1,75,70+,win,win,1
1a159f32-6582-41b0-95e4-9db5abf3a535,pragmatic-roulete-3,2,18,14,1,1,0.071429,1,84,70+,cancelled,win,1
1ac1467f-4e18-42bc-9bfb-e776464a7ff9,pragmatic-mega-roulette-brazilian,2,28,14,0,0,0.0,0,70,70+,win,win,1
1afa5425-0822-47b5-9612-f08afc8ae8d1,pragmatic-mega-roulette,2,26,14,1,2,0.071429,1,76,70+,win,win,4
1b42042e-ebc3-4fed-b858-07bad0e6efb3,pragmatic-roulette-2,2,22,14,1,1,0.071429,1,67,60-69,cancelled,win,1
1b4daa5f-d36b-4486-8c4c-12aecf1a7937,pragmatic-speed-roulette-1,2,18,14,1,1,0.071429,1,68,60-69,win,win,3
1b5ebb3e-ed30-4c17-a0f8-7fb34012ab99,pragmatic-russian-roulette,2,19,14,2,2,0.142857,2,60,60-69,lost,loss,
1b808a4c-2e78-455a-964d-261bd612c464,pragmatic-speed-roulette-1,2,13,14,1,1,0.071429,1,85,70+,lost,loss,
1bc6dafa-134c-4185-9f67-355bf17eded4,pragmatic-speed-auto-roulette,2,0,14,1,1,0.071429,1,68,60-69,cancelled,win,1
1be24976-23ac-4bd9-b6f7-cff52e07e2a5,pragmatic-speed-auto-roulette,2,11,14,2,2,0.142857,2,62,60-69,win,win,3
1be90ddf-9790-4e93-91c5-2ce56575d031,pragmatic-roulette-italia-tricolore,2,28,14,1,1,0.071429,1,62,60-69,cancelled,win,1
1c429bea-a2ce-4804-b2a0-06d68ac86e48,pragmatic-auto-mega-roulette,2,25,14,1,1,0.071429,1,90,70+,cancelled,win,1
1c769dea-5e7c-45f4-967b-1f0af8459cd1,pragmatic-turkish-mega-roulette,2,6,14,0,0,0.0,0,67,60-69,win,win,2
1ca3c09e-1804-44a7-85b7-5ad1dbe907c3,pragmatic-romanian-roulette,2,25,14,2,2,0.142857,2,76,70+,cancelled,win,1
1cedb00d-b3b6-44f2-9a86-7796e0ee799b,pragmatic-roulette-italia-tricolore,2,19,14,1,1,0.071429,1,84,70+,cancelled,win,1
1cefc7f6-4885-4198-808d-0275570aaf16,pragmatic-roulette-macao,2,20,14,1,1,0.071429,1,66,60-69,cancelled,win,1
1d21e058-6183-4407-a780-b713eba3f196,pragmatic-german-roulette,2,23,14,1,1,0.071429,1,68,60-69,lost,loss,
1d86b83f-da22-4f8f-827d-b33cafbabc81,pragmatic-german-roulette,2,10,14,2,2,0.142857,2,74,70+,cancelled,win,1
1db3a0e8-965a-48de-ab83-2f81d98f9e15,pragmatic-mega-roulette,2,10,14,1,1,0.071429,1,70,70+,win,win,2
1ddcf993-9a75-4ea2-ad6d-b2301cc701df,pragmatic-brazilian-roulette,2,7,14,0,0,0.0,0,60,60-69,win,win,1
1de24b84-fbeb-4863-8b73-195aa4d1efe4,pragmatic-roulette-italian,2,22,14,1,1,0.071429,1,66,60-69,win,win,1
1de576ae-9e9d-49ba-a2e1-952828ff4e82,pragmatic-auto-roulette,2,26,14,0,0,0.0,0,68,60-69,win,win,1
1e4a6c06-925f-4b59-9ae6-65a3bcff77fe,pragmatic-roulete-3,2,18,14,0,0,0.0,0,76,70+,lost,loss,
1e582caa-cefd-448e-a4e6-d73623bc964d,pragmatic-turkish-roulette,2,19,14,0,0,0.0,0,74,70+,win,win,3
1e6129c2-9e39-4277-8237-e5a5d4f751dc,pragmatic-romanian-roulette,2,14,14,1,1,0.071429,1,69,60-69,win,win,2
1ea6ea93-97ff-46ac-a013-cbcb14c08746,pragmatic-speed-roulette-1,2,23,14,0,0,0.0,0,68,60-69,lost,loss,
1ec5342a-4601-4ee5-811a-d4d000e0c325,pragmatic-brazilian-roulette,2,8,14,2,2,0.142857,2,89,70+,win,win,2
1ec758e7-3fb8-490b-84f6-9684a357b65e,pragmatic-mega-roulette-brazilian,2,24,14,1,1,0.071429,1,62,60-69,cancelled,win,1
1f79ebd5-62a6-4e42-8de7-4a296a6de6ae,pragmatic-turkish-mega-roulette,2,9,14,0,0,0.0,0,64,60-69,win,win,1
1fc95651-73d6-461f-a68b-776565ecc418,pragmatic-turkish-mega-roulette,2,13,14,1,1,0.071429,1,76,70+,win,win,1
1ff9b655-553b-4dbf-9048-a81979977796,pragmatic-korean-roulette,2,13,14,1,1,0.071429,1,61,60-69,lost,loss,
2002ea1a-dd43-4aa6-8ad1-6691a506dc57,pragmatic-brazilian-roulette,2,1,14,0,0,0.0,0,76,70+,win,win,1
2018067d-8b5d-4e1d-b2d8-2a6f0acd3aaa,pragmatic-korean-roulette,2,16,14,1,1,0.071429,1,68,60-69,win,win,3
202da8c3-98e6-42e2-915f-79e57d15593e,pragmatic-auto-mega-roulette,2,29,14,0,0,0.0,0,78,70+,win,win,2
2064f160-f852-446a-8cbf-a87b4b6f7a67,pragmatic-roulette-macao,2,1,14,1,1,0.071429,1,73,70+,win,win,3
2079143f-7407-4cdc-b804-6d041777e85f,pragmatic-korean-roulette,2,23,14,0,0,0.0,0,65,60-69,win,win,3
20c4d0c3-b93a-4795-915d-5c6b4f6d1da9,pragmatic-auto-mega-roulette,2,5,14,1,1,0.071429,1,81,70+,cancelled,win,1
20df27e9-5fe8-4d68-962f-e0a6a2a7268c,pragmatic-roulette-italian,2,22,14,1,1,0.071429,1,69,60-69,win,win,2
210711d0-d55d-46af-b3f7-dbeb52ca12ce,pragmatic-speed-roulette-2,2,3,14,1,1,0.071429,1,55,<= 59,win,win,2
2138d351-8096-4b86-851d-5951495c7d80,pragmatic-roulette-italian,2,23,14,2,2,0.142857,2,72,70+,cancelled,win,1
214d45db-27c5-4582-9fb0-dee5bb101008,pragmatic-turkish-mega-roulette,2,23,14,0,0,0.0,0,71,70+,win,win,1
215ecf9a-70f9-4fff-b5e6-29c1f15bca50,pragmatic-mega-roulette,2,5,14,1,1,0.071429,1,86,70+,lost,loss,
219cfb33-4653-4d15-850a-5c5e97e26a3b,pragmatic-korean-roulette,2,25,14,2,2,0.142857,2,76,70+,win,win,2
224ee0ad-86f2-4714-aa9d-77ccf343d987,pragmatic-roulette-1,2,29,14,2,2,0.142857,2,86,70+,cancelled,win,1
22bbebf5-6a06-4686-9fde-0d50d7c68673,pragmatic-speed-auto-roulette,2,12,14,2,2,0.142857,2,68,60-69,cancelled,win,1
2304c03e-a4af-49b0-9e6d-60a7de30a892,pragmatic-roulette-1,2,17,14,0,0,0.0,0,70,70+,win,win,4
230dedef-75be-4507-87f4-e14f78b8fd0c,pragmatic-roulette-1,2,17,14,1,1,0.071429,1,60,60-69,win,loss,
2332d04b-7789-4ca9-80bd-0ced8370dcea,pragmatic-roulete-3,2,19,14,1,1,0.071429,1,76,70+,win,win,4
234785b1-ccf7-467e-bc95-8043df08e7f4,pragmatic-german-roulette,2,2,14,0,0,0.0,0,62,60-69,win,win,1
236ffe16-9d2b-41a3-87f9-f89315f65747,pragmatic-vip-roulette,2,21,14,0,0,0.0,0,81,70+,win,win,1
237089e2-eb01-469f-97c1-c5f6fa9a1cb9,pragmatic-roulette-1,2,4,14,1,1,0.071429,1,64,60-69,cancelled,win,1
2378f16d-b213-4561-ad18-969f96acc8f7,pragmatic-speed-roulette-1,2,7,14,1,1,0.071429,1,78,70+,win,win,3
23ab05c4-dfdb-48ca-a5c2-880a325b3e95,pragmatic-mega-roulette-brazilian,2,6,14,1,1,0.071429,1,67,60-69,win,win,2
23ad9aeb-4e68-434a-bb27-bfdc75a199b5,pragmatic-speed-roulette-2,2,31,14,1,1,0.071429,1,74,70+,win,win,2
23bd9437-fdd4-497d-81b3-990007f514aa,pragmatic-roulette-italia-tricolore,2,27,14,1,1,0.071429,1,82,70+,win,win,2
23c48d7a-3f70-4daf-a951-38ab9be03b10,pragmatic-speed-roulette-2,2,13,14,0,0,0.0,0,66,60-69,win,win,1
243cdc4c-d186-488c-9943-36833379b3d3,pragmatic-turkish-mega-roulette,2,11,14,2,2,0.142857,2,83,70+,win,win,3
2457332d-9203-4bee-8072-7dabddf84c49,pragmatic-vip-roulette,2,35,14,0,0,0.0,0,58,<= 59,win,win,1
24e4a8ec-244a-483c-a9c5-54d2378e9afe,pragmatic-romanian-roulette,2,30,14,2,2,0.142857,2,76,70+,cancelled,win,1
250e0a60-e95e-4d5a-ac99-4285f3d0576e,pragmatic-speed-auto-roulette,2,11,14,1,1,0.071429,1,74,70+,win,win,3
252035eb-9514-4391-b8fa-8c0083ee4463,pragmatic-roulette-2,2,22,14,1,1,0.071429,1,68,60-69,win,win,3
2520b259-0300-44e4-8905-919e99bf2164,pragmatic-roulette-macao,2,19,14,1,1,0.071429,1,66,60-69,lost,loss,
25272513-f6a4-4c57-ba11-be8968f8414e,pragmatic-roulette-italian,2,19,14,2,2,0.142857,2,68,60-69,cancelled,win,1
2550d171-9ef3-426e-8c0e-7ca49c106079,pragmatic-brazilian-roulette,2,9,14,1,1,0.071429,1,90,70+,win,win,4
25868472-26c6-447a-99e6-b671b3cf0fc4,pragmatic-auto-mega-roulette,2,10,14,1,1,0.071429,1,76,70+,win,win,1
258f2c28-162e-4b5a-b220-073f1e6a2361,pragmatic-roulette-macao,2,25,14,2,2,0.142857,2,73,70+,win,loss,
260f5ed1-c38a-452c-bfe1-2ac92287d765,pragmatic-german-roulette,2,1,14,1,1,0.071429,1,86,70+,win,win,3
264b82dc-1320-4150-9801-ba436793af8c,pragmatic-speed-roulette-2,2,27,14,1,1,0.071429,1,68,60-69,win,win,3
264c6529-0874-4e60-b1e4-4dd816ac27ec,pragmatic-speed-roulette-2,2,34,14,2,2,0.142857,2,87,70+,lost,loss,
266bdcee-d2d1-4b62-a3d2-8e1f583c0f12,pragmatic-romanian-roulette,2,5,14,1,1,0.071429,1,84,70+,win,win,1
2698699b-4532-406d-8855-89126741066a,pragmatic-roulette-2,2,13,14,1,1,0.071429,1,84,70+,lost,loss,
26a03df2-69cb-4ad9-b026-bf71671a134b,pragmatic-roulete-3,2,1,14,0,0,0.0,0,68,60-69,win,win,1
26e36dc8-9dff-4c90-b368-85e164e737b3,pragmatic-korean-roulette,2,36,14,0,0,0.0,0,74,70+,win,win,3
26f504ef-0ccb-4693-b99b-2046120cf39d,pragmatic-auto-roulette,2,1,14,0,0,0.0,0,76,70+,win,win,1
27015092-40f4-4b9e-8eda-6e95a3d0ef48,pragmatic-auto-mega-roulette,2,20,14,0,0,0.0,0,67,60-69,win,win,4
270352c4-241f-44a0-90bb-69b194bc98e1,pragmatic-russian-roulette,2,23,14,0,0,0.0,0,76,70+,win,win,3
274adb66-1715-431f-9e07-3b06ce961f65,pragmatic-speed-auto-roulette,2,24,14,1,1,0.071429,1,59,<= 59,win,win,1
276adbcc-2614-4272-8e96-b8bc0030f773,pragmatic-speed-roulette-1,2,14,14,1,1,0.071429,1,84,70+,lost,loss,
27753889-c2af-46d7-8bd1-98ff9e1f9770,pragmatic-korean-roulette,2,13,14,1,1,0.071429,1,62,60-69,win,win,2
27ed07ff-75bd-4926-b2c3-a5d83eebb110,pragmatic-brazilian-roulette,2,33,14,1,1,0.071429,1,76,70+,win,win,1
27fa8033-59e9-400a-b60b-f76cfffa2b61,pragmatic-auto-roulette,2,1,14,0,0,0.0,0,67,60-69,win,win,3
27fde7c6-2c88-40dc-bb5e-dd48a491c277,pragmatic-speed-roulette-2,2,26,14,1,1,0.071429,1,86,70+,win,win,3
28413a61-4225-4584-b543-815e0010767a,pragmatic-mega-roulette,2,35,14,0,0,0.0,0,68,60-69,win,win,3
28560399-21c5-45a2-9d28-ffa22a571e1e,pragmatic-mega-roulette-brazilian,2,15,14,1,1,0.071429,1,62,60-69,cancelled,win,1
2857e829-9ec2-497c-9213-33e8318c7ef0,pragmatic-mega-roulette,2,6,14,1,1,0.071429,1,86,70+,win,win,1
28ca05aa-04d8-4b16-baf2-2580f5a6caf6,pragmatic-roulette-italian,2,18,14,2,2,0.142857,2,65,60-69,win,win,2
28d14e87-a35e-47e3-989c-15908f0c5bb0,pragmatic-vip-auto-roulette,2,19,14,0,0,0.0,0,68,60-69,win,win,2
28eac9a2-052f-4f3e-b696-d37cc7fcb9cc,pragmatic-roulete-3,2,13,14,1,1,0.071429,1,82,70+,win,win,3
290f6996-4dda-4ba5-b974-e63c20ca9793,pragmatic-roulette-2,2,14,14,0,0,0.0,0,76,70+,win,win,2
2952fda1-f117-46c5-8c47-4887d04c62a9,pragmatic-roulette-2,2,1,14,0,0,0.0,0,70,70+,win,win,3
297180a6-f98c-4ee1-8c52-bfc2b100045e,pragmatic-german-roulette,2,6,14,0,0,0.0,0,58,<= 59,win,win,3
29ad2a97-2416-4359-8272-61319ec17a16,pragmatic-romanian-roulette,2,11,14,1,1,0.071429,1,85,70+,win,win,2
29b68607-3774-4563-be4d-e8d0cdf0ee29,pragmatic-roulete-3,2,15,14,1,1,0.071429,1,84,70+,lost,loss,
29d558e3-d7d2-4448-836d-04f1a96b3cd6,pragmatic-brazilian-roulette,2,26,14,0,0,0.0,0,84,70+,win,win,2
29e34cf3-d7b2-4ffa-a1d3-dcfbaaae9540,pragmatic-german-roulette,2,27,14,0,0,0.0,0,76,70+,win,win,3
2a6be5d5-5a55-4c67-96ef-7cf723123242,pragmatic-roulette-italia-tricolore,2,25,14,1,1,0.071429,1,58,<= 59,win,win,1
2a860434-b577-44fa-bba9-2e479a5dd696,pragmatic-auto-roulette,2,28,14,1,1,0.071429,1,55,<= 59,win,win,4
2aa2e82d-bc91-42aa-8a42-268e36990329,pragmatic-roulette-italian,2,15,14,1,1,0.071429,1,68,60-69,win,win,2
2b0785c8-fe6f-40fe-ad8e-410687804320,pragmatic-speed-roulette-2,2,4,14,1,1,0.071429,1,60,60-69,win,win,4
2b172301-71d2-4fcf-a745-13550a3bf43a,pragmatic-auto-roulette,2,6,14,1,1,0.071429,1,66,60-69,lost,loss,
2b256aff-9563-4f14-85cc-0225d08bf8bf,pragmatic-brazilian-roulette,2,20,14,1,2,0.071429,1,62,60-69,win,win,2
2b39a073-d5ce-4749-b8ae-7c2807ec789e,pragmatic-brazilian-roulette,2,8,14,0,0,0.0,0,67,60-69,lost,loss,
2ba61b85-55ac-42b9-be15-c0d114dea9c8,pragmatic-romanian-roulette,2,3,14,0,0,0.0,0,78,70+,win,win,1
2bd94ec3-993d-4247-bdd6-ccdfad00c05f,pragmatic-romanian-roulette,2,28,14,0,0,0.0,0,90,70+,win,win,1
2be8a3bf-eade-43d5-b8ae-9833e6a72122,pragmatic-german-roulette,2,19,14,1,1,0.071429,1,67,60-69,win,win,3
2c1687b1-2347-4e7c-866d-bc90463eb18b,pragmatic-roulete-3,2,2,14,0,0,0.0,0,70,70+,lost,loss,
2cc034bd-df73-4437-895a-e37ea9b9a649,pragmatic-vip-auto-roulette,2,25,14,2,2,0.142857,2,68,60-69,win,win,2
2ce217bd-c58f-4aaa-864d-f6dcf7f04de1,pragmatic-vip-roulette,2,6,14,0,0,0.0,0,78,70+,win,win,4
2cee316d-5fb6-4f70-9797-95aba8296913,pragmatic-vip-auto-roulette,2,7,14,2,2,0.142857,2,85,70+,win,loss,
2cfee116-91af-4ca9-bc63-21ea85368ec6,pragmatic-auto-roulette,2,28,14,0,0,0.0,0,60,60-69,win,win,1
2d5ca3bc-d65f-4a14-980a-c2207373c10d,pragmatic-auto-roulette,2,21,14,1,1,0.071429,1,76,70+,win,win,4
2d88f677-c52b-4384-a47e-c090a38f8d41,pragmatic-roulette-italia-tricolore,2,34,14,1,1,0.071429,1,62,60-69,cancelled,win,1
2e9faaa5-8aad-4797-b378-d71b1377f510,pragmatic-roulette-2,2,28,14,0,0,0.0,0,76,70+,win,win,2
2ea431f4-e08b-4a32-bc24-933fb770a2da,pragmatic-auto-mega-roulette,2,25,14,2,2,0.142857,2,88,70+,cancelled,win,1
2f1af189-03f6-4257-be3a-6428a617d59b,pragmatic-immersive-roulette-deluxe,2,32,14,1,2,0.071429,1,54,<= 59,win,win,2
2f6b9478-e1d0-418d-ae64-f364e42801c2,pragmatic-vip-auto-roulette,2,21,14,1,1,0.071429,1,58,<= 59,lost,loss,
2f9252ab-2e1f-403c-af5f-040d85b61ca0,pragmatic-romanian-roulette,2,35,14,2,2,0.142857,2,76,70+,win,win,3
2f945866-8d2d-45f9-a237-f42554da0a9b,pragmatic-turkish-mega-roulette,2,2,14,1,1,0.071429,1,62,60-69,win,win,4
2fa0a271-11cb-4b25-8027-f72b22a43d7f,pragmatic-romanian-roulette,2,0,14,0,0,0.0,0,89,70+,win,win,1
2fc09337-8ea2-4a60-bc40-4ed09fb81d8d,pragmatic-vip-roulette,2,27,14,1,1,0.071429,1,68,60-69,win,win,4
2fcb8533-c170-4f7a-a5f4-3a6939d80996,pragmatic-roulette-2,2,28,14,0,0,0.0,0,90,70+,win,win,1
